Points:0,Points:1,Row ID
438620,-1.0704e+06,800
438640,-1.0703e+06,801
438670,-1.0703e+06,802
438690,-1.0703e+06,803
438720,-1.0702e+06,804
438750,-1.0702e+06,805
438770,-1.0702e+06,806
438800,-1.0701e+06,807
438820,-1.0701e+06,808
438850,-1.0701e+06,809
438870,-1.07e+06,810
438900,-1.07e+06,811
438920,-1.07e+06,812
438950,-1.07e+06,813
438980,-1.0699e+06,814
439000,-1.0699e+06,815
439030,-1.0699e+06,816
439050,-1.0698e+06,817
439080,-1.0698e+06,818
439100,-1.0698e+06,819
439130,-1.0697e+06,820
439150,-1.0697e+06,821
440200,-1.0683e+06,822
441340,-1.0666e+06,823
442240,-1.0653e+06,824
443180,-1.0637e+06,825
443280,-1.0636e+06,826
443390,-1.0634e+06,827
443420,-1.0634e+06,828
443440,-1.0633e+06,829
443460,-1.0633e+06,830
443480,-1.0633e+06,831
443500,-1.0632e+06,832
443520,-1.0632e+06,833
443540,-1.0632e+06,834
443560,-1.0631e+06,835
443580,-1.0631e+06,836
443600,-1.0631e+06,837
443620,-1.063e+06,838
443640,-1.063e+06,839
443660,-1.0629e+06,840
443680,-1.0629e+06,841
443700,-1.0629e+06,842
443720,-1.0628e+06,843
443750,-1.0628e+06,844
443770,-1.0628e+06,845
443790,-1.0627e+06,846
443810,-1.0627e+06,847
443830,-1.0627e+06,848
443850,-1.0626e+06,849
443870,-1.0626e+06,850
443890,-1.0626e+06,851
443910,-1.0625e+06,852
443930,-1.0625e+06,853
443950,-1.0625e+06,854
443970,-1.0624e+06,855
443990,-1.0624e+06,856
444010,-1.0624e+06,857
444030,-1.0623e+06,858
444050,-1.0623e+06,859
444070,-1.0623e+06,860
444090,-1.0622e+06,861
444110,-1.0622e+06,862
444130,-1.0622e+06,863
444150,-1.0621e+06,864
444170,-1.0621e+06,865
444190,-1.0621e+06,866
444210,-1.062e+06,867
444230,-1.062e+06,868
444250,-1.062e+06,869
444270,-1.0619e+06,870
444290,-1.0619e+06,871
444310,-1.0619e+06,872
444330,-1.0618e+06,873
444350,-1.0618e+06,874
444370,-1.0618e+06,875
444390,-1.0617e+06,876
444410,-1.0617e+06,877
444430,-1.0616e+06,878
444450,-1.0616e+06,879
444470,-1.0616e+06,880
444490,-1.0615e+06,881
444510,-1.0615e+06,882
444530,-1.0615e+06,883
444550,-1.0614e+06,884
444570,-1.0614e+06,885
444590,-1.0614e+06,886
444610,-1.0613e+06,887
444630,-1.0613e+06,888
444650,-1.0613e+06,889
444670,-1.0612e+06,890
444690,-1.0612e+06,891
444710,-1.0612e+06,892
444730,-1.0611e+06,893
444750,-1.0611e+06,894
444770,-1.0611e+06,895
444790,-1.061e+06,896
444810,-1.061e+06,897
444830,-1.061e+06,898
444850,-1.0609e+06,899
444870,-1.0609e+06,900
444890,-1.0609e+06,901
444960,-1.0607e+06,902
445050,-1.0606e+06,903
445130,-1.0604e+06,904
445170,-1.0604e+06,905
445220,-1.0603e+06,906
445720,-1.0594e+06,907
445750,-1.0593e+06,908
445770,-1.0593e+06,909
445780,-1.0592e+06,910
445800,-1.0592e+06,911
445820,-1.0592e+06,912
445840,-1.0591e+06,913
445860,-1.0591e+06,914
445880,-1.0591e+06,915
445900,-1.059e+06,916
445920,-1.059e+06,917
445940,-1.0589e+06,918
445960,-1.0589e+06,919
445980,-1.0589e+06,920
446000,-1.0588e+06,921
446020,-1.0588e+06,922
446040,-1.0588e+06,923
446060,-1.0587e+06,924
446080,-1.0587e+06,925
446100,-1.0587e+06,926
446110,-1.0586e+06,927
446130,-1.0586e+06,928
446150,-1.0585e+06,929
446170,-1.0585e+06,930
446190,-1.0585e+06,931
446210,-1.0584e+06,932
446230,-1.0584e+06,933
446250,-1.0584e+06,934
446270,-1.0583e+06,935
446290,-1.0583e+06,936
446310,-1.0583e+06,937
446320,-1.0582e+06,938
446340,-1.0582e+06,939
446360,-1.0581e+06,940
446380,-1.0581e+06,941
446400,-1.0581e+06,942
446420,-1.058e+06,943
446440,-1.058e+06,944
446460,-1.058e+06,945
446480,-1.0579e+06,946
446500,-1.0579e+06,947
446510,-1.0579e+06,948
446530,-1.0578e+06,949
446550,-1.0578e+06,950
446570,-1.0577e+06,951
446590,-1.0577e+06,952
446610,-1.0577e+06,953
446630,-1.0576e+06,954
446640,-1.0576e+06,955
446660,-1.0576e+06,956
446680,-1.0575e+06,957
446700,-1.0575e+06,958
446720,-1.0575e+06,959
446740,-1.0574e+06,960
446760,-1.0574e+06,961
446770,-1.0573e+06,962
446790,-1.0573e+06,963
446810,-1.0573e+06,964
446830,-1.0572e+06,965
446900,-1.0571e+06,966
446950,-1.057e+06,967
447000,-1.0569e+06,968
447090,-1.0567e+06,969
447160,-1.0566e+06,970
447180,-1.0565e+06,971
447190,-1.0565e+06,972
447210,-1.0565e+06,973
447230,-1.0564e+06,974
447250,-1.0564e+06,975
447270,-1.0563e+06,976
447290,-1.0563e+06,977
447310,-1.0563e+06,978
447330,-1.0562e+06,979
447340,-1.0562e+06,980
447360,-1.0561e+06,981
447380,-1.0561e+06,982
447400,-1.0561e+06,983
447420,-1.056e+06,984
447440,-1.056e+06,985
447460,-1.056e+06,986
447470,-1.0559e+06,987
447490,-1.0559e+06,988
447510,-1.0558e+06,989
447530,-1.0558e+06,990
447550,-1.0558e+06,991
447570,-1.0557e+06,992
447580,-1.0557e+06,993
447600,-1.0556e+06,994
447620,-1.0556e+06,995
447640,-1.0556e+06,996
447660,-1.0555e+06,997
447680,-1.0555e+06,998
447690,-1.0555e+06,999
447710,-1.0554e+06,1000
