Points:0,Points:1,Row ID
-245670,-1.0136e+06,633
-245700,-1.0136e+06,634
-245730,-1.0135e+06,635
-245760,-1.0135e+06,636
-245790,-1.0135e+06,637
-245820,-1.0134e+06,638
-245850,-1.0134e+06,639
-245880,-1.0134e+06,640
-245910,-1.0133e+06,641
-245940,-1.0133e+06,642
-245970,-1.0133e+06,643
-246000,-1.0132e+06,644
-246030,-1.0132e+06,645
-246060,-1.0132e+06,646
-246100,-1.0131e+06,647
-246130,-1.0131e+06,648
-246160,-1.0131e+06,649
-246190,-1.013e+06,650
-246220,-1.013e+06,651
-246250,-1.013e+06,652
-246280,-1.0129e+06,653
-246310,-1.0129e+06,654
-246340,-1.0129e+06,655
-246370,-1.0128e+06,656
-246400,-1.0128e+06,657
-246430,-1.0128e+06,658
-246460,-1.0128e+06,659
-246500,-1.0127e+06,660
-246530,-1.0127e+06,661
-246560,-1.0127e+06,662
-246590,-1.0126e+06,663
-246620,-1.0126e+06,664
-246650,-1.0126e+06,665
-246680,-1.0125e+06,666
-246710,-1.0125e+06,667
-246740,-1.0125e+06,668
-246770,-1.0124e+06,669
-246800,-1.0124e+06,670
-246830,-1.0124e+06,671
-246870,-1.0123e+06,672
-246900,-1.0123e+06,673
-246930,-1.0123e+06,674
-246960,-1.0122e+06,675
-246990,-1.0122e+06,676
-247020,-1.0122e+06,677
-247050,-1.0121e+06,678
-247080,-1.0121e+06,679
-247110,-1.0121e+06,680
-247140,-1.012e+06,681
-247180,-1.012e+06,682
-247210,-1.012e+06,683
-247240,-1.0119e+06,684
-247270,-1.0119e+06,685
-247300,-1.0119e+06,686
-247330,-1.0118e+06,687
-247360,-1.0118e+06,688
-247390,-1.0118e+06,689
-247420,-1.0117e+06,690
-247450,-1.0117e+06,691
-247490,-1.0117e+06,692
-247520,-1.0116e+06,693
-247550,-1.0116e+06,694
-247580,-1.0116e+06,695
-247610,-1.0115e+06,696
-247640,-1.0115e+06,697
-247670,-1.0115e+06,698
-247700,-1.0115e+06,699
-247730,-1.0114e+06,700
-247770,-1.0114e+06,701
-247800,-1.0114e+06,702
-247830,-1.0113e+06,703
-247860,-1.0113e+06,704
-247890,-1.0113e+06,705
-247920,-1.0112e+06,706
-247950,-1.0112e+06,707
-247980,-1.0112e+06,708
-248020,-1.0111e+06,709
-248130,-1.011e+06,710
-248250,-1.0109e+06,711
-248350,-1.0108e+06,712
-248470,-1.0107e+06,713
-248510,-1.0106e+06,714
-248550,-1.0106e+06,715
-248610,-1.0105e+06,716
-248740,-1.0104e+06,717
-248890,-1.0102e+06,718
-249100,-1.01e+06,719
-249260,-1.0098e+06,720
-249450,-1.0096e+06,721
-249510,-1.0095e+06,722
-249540,-1.0095e+06,723
-249580,-1.0095e+06,724
-249620,-1.0094e+06,725
-249650,-1.0094e+06,726
-249690,-1.0093e+06,727
-249730,-1.0093e+06,728
-249770,-1.0092e+06,729
-249810,-1.0092e+06,730
-249850,-1.0092e+06,731
-249880,-1.0091e+06,732
-249920,-1.0091e+06,733
-249960,-1.009e+06,734
-250000,-1.009e+06,735
-250040,-1.009e+06,736
-250070,-1.0089e+06,737
-250110,-1.0089e+06,738
-250150,-1.0088e+06,739
-250190,-1.0088e+06,740
-250230,-1.0087e+06,741
-250260,-1.0087e+06,742
-250300,-1.0087e+06,743
-250340,-1.0086e+06,744
-250380,-1.0086e+06,745
-250420,-1.0085e+06,746
-250450,-1.0085e+06,747
-250490,-1.0084e+06,748
-250530,-1.0084e+06,749
-250570,-1.0084e+06,750
-250610,-1.0083e+06,751
-250640,-1.0083e+06,752
-250680,-1.0082e+06,753
-250720,-1.0082e+06,754
-250760,-1.0081e+06,755
-250790,-1.0081e+06,756
-250830,-1.0081e+06,757
-250870,-1.008e+06,758
-250910,-1.008e+06,759
-250940,-1.0079e+06,760
-250980,-1.0079e+06,761
-251020,-1.0078e+06,762
-251060,-1.0078e+06,763
-251090,-1.0078e+06,764
-251130,-1.0077e+06,765
-251170,-1.0077e+06,766
-251200,-1.0076e+06,767
-251240,-1.0076e+06,768
-252820,-1.0057e+06,769
-254360,-1.0039e+06,770
-254530,-1.0037e+06,771
-255180,-1.0028e+06,772
-255260,-1.0027e+06,773
-255340,-1.0026e+06,774
-255380,-1.0025e+06,775
-255400,-1.0025e+06,776
-255430,-1.0025e+06,777
-255460,-1.0024e+06,778
-255490,-1.0024e+06,779
-255520,-1.0023e+06,780
-255550,-1.0023e+06,781
-255580,-1.0023e+06,782
-255610,-1.0022e+06,783
-255630,-1.0022e+06,784
-255660,-1.0021e+06,785
-255690,-1.0021e+06,786
-255720,-1.002e+06,787
-255750,-1.002e+06,788
-255780,-1.002e+06,789
-255810,-1.0019e+06,790
-255830,-1.0019e+06,791
-255860,-1.0018e+06,792
-255890,-1.0018e+06,793
-255920,-1.0018e+06,794
-255950,-1.0017e+06,795
-255970,-1.0017e+06,796
-256000,-1.0016e+06,797
-256030,-1.0016e+06,798
-256060,-1.0016e+06,799
-256090,-1.0015e+06,800
-256110,-1.0015e+06,801
-256140,-1.0014e+06,802
-256170,-1.0014e+06,803
-256200,-1.0014e+06,804
-256230,-1.0013e+06,805
-256250,-1.0013e+06,806
-256280,-1.0012e+06,807
-256310,-1.0012e+06,808
-256340,-1.0011e+06,809
-256360,-1.0011e+06,810
-256390,-1.0011e+06,811
-256420,-1.001e+06,812
-256450,-1.001e+06,813
-256470,-1.0009e+06,814
-256500,-1.0009e+06,815
-256530,-1.0009e+06,816
-256560,-1.0008e+06,817
-256580,-1.0008e+06,818
-256610,-1.0007e+06,819
-256640,-1.0007e+06,820
-256660,-1.0007e+06,821
-256690,-1.0006e+06,822
-256720,-1.0006e+06,823
-256750,-1.0005e+06,824
-256770,-1.0005e+06,825
-256800,-1.0004e+06,826
-256830,-1.0004e+06,827
-256850,-1.0004e+06,828
-256880,-1.0003e+06,829
-256910,-1.0003e+06,830
-256930,-1.0002e+06,831
-256960,-1.0002e+06,832
-256990,-1.0002e+06,833
-257010,-1.0001e+06,834
-257040,-1.0001e+06,835
-257070,-1e+06,836
-257090,-999990,837
-257120,-999950,838
-257150,-999900,839
-257170,-999860,840
-257200,-999820,841
-257220,-999780,842
-257250,-999740,843
-257280,-999690,844
-257300,-999650,845
-257350,-999580,846
-257400,-999500,847
-257440,-999440,848
-257470,-999370,849
-257520,-999310,850
-257560,-999230,851
-257590,-999190,852
-257610,-999150,853
-257640,-999100,854
-257660,-999060,855
-257690,-999020,856
-257710,-998980,857
-257740,-998940,858
-257770,-998890,859
-257790,-998850,860
-257820,-998810,861
-257840,-998770,862
-257870,-998720,863
-257900,-998680,864
-257920,-998640,865
-257950,-998590,866
-257980,-998550,867
-258000,-998510,868
-258030,-998470,869
-258050,-998420,870
-258080,-998380,871
-258110,-998340,872
-258130,-998290,873
-258160,-998250,874
-258190,-998210,875
-258210,-998170,876
-258240,-998120,877
-258260,-998080,878
-258290,-998040,879
-258320,-997990,880
-258340,-997950,881
-258370,-997910,882
-258400,-997870,883
-258420,-997820,884
-258450,-997780,885
-258480,-997740,886
