Points:0,Points:1,Row ID
481890,-1.1053e+06,629
481920,-1.1053e+06,630
481980,-1.1052e+06,631
482030,-1.1052e+06,632
482080,-1.1052e+06,633
482140,-1.1052e+06,634
482180,-1.1051e+06,635
482220,-1.1051e+06,636
482270,-1.1051e+06,637
482410,-1.105e+06,638
482470,-1.105e+06,639
482490,-1.105e+06,640
482510,-1.105e+06,641
482540,-1.105e+06,642
482560,-1.1049e+06,643
482580,-1.1049e+06,644
482610,-1.1049e+06,645
482630,-1.1049e+06,646
482660,-1.1049e+06,647
482680,-1.1049e+06,648
482710,-1.1049e+06,649
482730,-1.1049e+06,650
482750,-1.1049e+06,651
482780,-1.1048e+06,652
482800,-1.1048e+06,653
482830,-1.1048e+06,654
482850,-1.1048e+06,655
482880,-1.1048e+06,656
482900,-1.1048e+06,657
482920,-1.1048e+06,658
482950,-1.1048e+06,659
482970,-1.1048e+06,660
483000,-1.1047e+06,661
483020,-1.1047e+06,662
483050,-1.1047e+06,663
483070,-1.1047e+06,664
483100,-1.1047e+06,665
483120,-1.1047e+06,666
483150,-1.1047e+06,667
483170,-1.1047e+06,668
483190,-1.1046e+06,669
483220,-1.1046e+06,670
483240,-1.1046e+06,671
483270,-1.1046e+06,672
483290,-1.1046e+06,673
483320,-1.1046e+06,674
483340,-1.1046e+06,675
483370,-1.1046e+06,676
483390,-1.1046e+06,677
483420,-1.1046e+06,678
483440,-1.1045e+06,679
483470,-1.1045e+06,680
483490,-1.1045e+06,681
483510,-1.1045e+06,682
483540,-1.1045e+06,683
483560,-1.1045e+06,684
483590,-1.1045e+06,685
483610,-1.1045e+06,686
483640,-1.1045e+06,687
483660,-1.1044e+06,688
483690,-1.1044e+06,689
483710,-1.1044e+06,690
483740,-1.1044e+06,691
483760,-1.1044e+06,692
483790,-1.1044e+06,693
483810,-1.1044e+06,694
483840,-1.1044e+06,695
483860,-1.1044e+06,696
483890,-1.1043e+06,697
483910,-1.1043e+06,698
483940,-1.1043e+06,699
483960,-1.1043e+06,700
483990,-1.1043e+06,701
484010,-1.1043e+06,702
484040,-1.1043e+06,703
484060,-1.1043e+06,704
484090,-1.1043e+06,705
484170,-1.1042e+06,706
484250,-1.1042e+06,707
484280,-1.1042e+06,708
484310,-1.1042e+06,709
484330,-1.1042e+06,710
484930,-1.1039e+06,711
485550,-1.1037e+06,712
486200,-1.1035e+06,713
486230,-1.1035e+06,714
486260,-1.1034e+06,715
486290,-1.1034e+06,716
486310,-1.1034e+06,717
486340,-1.1034e+06,718
486370,-1.1034e+06,719
486400,-1.1034e+06,720
486430,-1.1034e+06,721
486460,-1.1034e+06,722
486480,-1.1034e+06,723
486510,-1.1034e+06,724
486540,-1.1034e+06,725
486570,-1.1033e+06,726
486600,-1.1033e+06,727
486620,-1.1033e+06,728
486650,-1.1033e+06,729
486680,-1.1033e+06,730
486710,-1.1033e+06,731
486740,-1.1033e+06,732
486770,-1.1033e+06,733
486790,-1.1033e+06,734
486820,-1.1033e+06,735
486850,-1.1032e+06,736
486880,-1.1032e+06,737
486910,-1.1032e+06,738
486940,-1.1032e+06,739
486960,-1.1032e+06,740
488190,-1.1028e+06,741
489410,-1.1024e+06,742
489430,-1.1024e+06,743
490540,-1.102e+06,744
491680,-1.1015e+06,745
492810,-1.1011e+06,746
493670,-1.1008e+06,747
494420,-1.1006e+06,748
495210,-1.1003e+06,749
495910,-1.1001e+06,750
496480,-1.1e+06,751
496970,-1.0999e+06,752
497420,-1.0998e+06,753
497820,-1.0998e+06,754
497870,-1.0998e+06,755
498240,-1.0997e+06,756
498580,-1.0997e+06,757
498930,-1.0997e+06,758
499290,-1.0997e+06,759
499860,-1.0996e+06,760
499870,-1.0996e+06,761
499890,-1.0996e+06,762
499900,-1.0996e+06,763
499920,-1.0996e+06,764
499930,-1.0996e+06,765
499950,-1.0996e+06,766
499970,-1.0996e+06,767
499980,-1.0996e+06,768
500000,-1.0996e+06,769
500010,-1.0996e+06,770
500030,-1.0996e+06,771
500050,-1.0996e+06,772
500060,-1.0996e+06,773
500080,-1.0996e+06,774
500090,-1.0996e+06,775
500110,-1.0996e+06,776
500130,-1.0996e+06,777
500140,-1.0996e+06,778
500160,-1.0996e+06,779
500180,-1.0996e+06,780
500190,-1.0996e+06,781
500210,-1.0996e+06,782
500230,-1.0996e+06,783
500250,-1.0996e+06,784
500260,-1.0996e+06,785
500280,-1.0996e+06,786
500300,-1.0996e+06,787
500310,-1.0996e+06,788
500330,-1.0996e+06,789
500350,-1.0996e+06,790
500360,-1.0996e+06,791
500380,-1.0996e+06,792
500400,-1.0996e+06,793
500410,-1.0996e+06,794
500430,-1.0996e+06,795
500450,-1.0996e+06,796
500460,-1.0996e+06,797
500480,-1.0996e+06,798
500500,-1.0996e+06,799
500510,-1.0996e+06,800
500530,-1.0996e+06,801
500550,-1.0996e+06,802
500560,-1.0996e+06,803
500580,-1.0996e+06,804
500600,-1.0996e+06,805
500610,-1.0996e+06,806
500630,-1.0996e+06,807
500650,-1.0996e+06,808
500660,-1.0996e+06,809
500680,-1.0996e+06,810
500700,-1.0996e+06,811
500710,-1.0996e+06,812
500730,-1.0996e+06,813
500780,-1.0996e+06,814
500800,-1.0996e+06,815
500820,-1.0996e+06,816
500830,-1.0996e+06,817
500850,-1.0996e+06,818
500870,-1.0996e+06,819
500890,-1.0996e+06,820
500900,-1.0996e+06,821
500920,-1.0996e+06,822
500940,-1.0996e+06,823
500960,-1.0996e+06,824
500980,-1.0996e+06,825
500990,-1.0996e+06,826
501010,-1.0996e+06,827
501030,-1.0996e+06,828
501050,-1.0996e+06,829
501060,-1.0996e+06,830
501080,-1.0996e+06,831
501100,-1.0996e+06,832
501120,-1.0996e+06,833
501130,-1.0996e+06,834
501150,-1.0996e+06,835
501170,-1.0996e+06,836
501190,-1.0996e+06,837
501210,-1.0996e+06,838
501220,-1.0996e+06,839
501240,-1.0996e+06,840
501260,-1.0996e+06,841
501280,-1.0996e+06,842
501290,-1.0996e+06,843
501310,-1.0996e+06,844
501330,-1.0996e+06,845
501350,-1.0996e+06,846
501360,-1.0996e+06,847
501380,-1.0996e+06,848
501400,-1.0996e+06,849
501420,-1.0996e+06,850
501440,-1.0996e+06,851
501450,-1.0996e+06,852
501470,-1.0996e+06,853
501490,-1.0996e+06,854
501510,-1.0996e+06,855
501530,-1.0996e+06,856
501550,-1.0996e+06,857
501570,-1.0996e+06,858
501590,-1.0996e+06,859
501620,-1.0996e+06,860
501640,-1.0996e+06,861
501660,-1.0996e+06,862
501680,-1.0996e+06,863
501710,-1.0996e+06,864
501730,-1.0996e+06,865
501750,-1.0996e+06,866
501770,-1.0996e+06,867
501800,-1.0996e+06,868
502420,-1.0996e+06,869
503030,-1.0996e+06,870
503640,-1.0996e+06,871
429140,-1.1465e+06,872
429090,-1.1467e+06,873
429070,-1.1467e+06,874
429040,-1.1468e+06,875
429010,-1.1469e+06,876
428940,-1.1471e+06,877
428910,-1.1472e+06,878
428870,-1.1473e+06,879
428850,-1.1473e+06,880
428830,-1.1474e+06,881
428820,-1.1475e+06,882
428760,-1.1476e+06,883
428660,-1.148e+06,884
428610,-1.1481e+06,885
428550,-1.1483e+06,886
428470,-1.1485e+06,887
428420,-1.1487e+06,888
428400,-1.1488e+06,889
428380,-1.1488e+06,890
428360,-1.1489e+06,891
428350,-1.149e+06,892
428330,-1.149e+06,893
427850,-1.1507e+06,894
427420,-1.1524e+06,895
427390,-1.1526e+06,896
427370,-1.1526e+06,897
427360,-1.1527e+06,898
427350,-1.1527e+06,899
427340,-1.1528e+06,900
427320,-1.1528e+06,901
427310,-1.1529e+06,902
427300,-1.153e+06,903
427290,-1.153e+06,904
427270,-1.1531e+06,905
427260,-1.1531e+06,906
427250,-1.1532e+06,907
427240,-1.1532e+06,908
427220,-1.1533e+06,909
427210,-1.1533e+06,910
427200,-1.1534e+06,911
427190,-1.1535e+06,912
427170,-1.1535e+06,913
427160,-1.1536e+06,914
427150,-1.1536e+06,915
427140,-1.1537e+06,916
427120,-1.1537e+06,917
427110,-1.1538e+06,918
427100,-1.1538e+06,919
427090,-1.1539e+06,920
427070,-1.1539e+06,921
427060,-1.154e+06,922
427050,-1.1541e+06,923
427040,-1.1541e+06,924
427020,-1.1542e+06,925
427010,-1.1542e+06,926
427000,-1.1543e+06,927
426990,-1.1543e+06,928
426970,-1.1544e+06,929
426960,-1.1544e+06,930
426950,-1.1545e+06,931
426940,-1.1546e+06,932
426920,-1.1546e+06,933
426910,-1.1547e+06,934
426900,-1.1547e+06,935
426890,-1.1548e+06,936
426880,-1.1548e+06,937
426860,-1.1549e+06,938
426850,-1.1549e+06,939
426840,-1.155e+06,940
426830,-1.155e+06,941
426810,-1.1551e+06,942
426800,-1.1552e+06,943
426790,-1.1552e+06,944
426780,-1.1553e+06,945
426770,-1.1553e+06,946
426750,-1.1554e+06,947
426740,-1.1554e+06,948
426730,-1.1555e+06,949
426720,-1.1555e+06,950
426710,-1.1556e+06,951
426690,-1.1557e+06,952
426680,-1.1557e+06,953
426670,-1.1558e+06,954
426660,-1.1558e+06,955
426650,-1.1559e+06,956
426630,-1.1559e+06,957
426620,-1.156e+06,958
426610,-1.156e+06,959
426600,-1.1561e+06,960
426590,-1.1561e+06,961
426570,-1.1562e+06,962
426560,-1.1563e+06,963
426550,-1.1563e+06,964
426540,-1.1564e+06,965
426530,-1.1564e+06,966
426510,-1.1565e+06,967
426500,-1.1565e+06,968
426490,-1.1566e+06,969
426480,-1.1566e+06,970
426470,-1.1567e+06,971
426460,-1.1568e+06,972
426440,-1.1568e+06,973
426430,-1.1569e+06,974
426420,-1.1569e+06,975
426410,-1.157e+06,976
426400,-1.157e+06,977
426380,-1.1571e+06,978
426370,-1.1571e+06,979
426340,-1.1573e+06,980
426330,-1.1573e+06,981
426320,-1.1574e+06,982
426310,-1.1574e+06,983
426300,-1.1575e+06,984
426290,-1.1575e+06,985
426280,-1.1576e+06,986
426260,-1.1577e+06,987
426250,-1.1577e+06,988
426240,-1.1578e+06,989
426230,-1.1578e+06,990
426220,-1.1579e+06,991
426210,-1.1579e+06,992
426200,-1.158e+06,993
426190,-1.158e+06,994
426180,-1.1581e+06,995
426160,-1.1581e+06,996
426150,-1.1582e+06,997
426140,-1.1582e+06,998
426130,-1.1583e+06,999
426120,-1.1583e+06,1000
