Points:0,Points:1,Row ID
282110,-2.5559e+06,566
282090,-2.5559e+06,567
282080,-2.5559e+06,568
282070,-2.5559e+06,569
282050,-2.5559e+06,570
282040,-2.5559e+06,571
282020,-2.5558e+06,572
282010,-2.5558e+06,573
281990,-2.5558e+06,574
281980,-2.5558e+06,575
281960,-2.5558e+06,576
281950,-2.5558e+06,577
281930,-2.5558e+06,578
281920,-2.5558e+06,579
281900,-2.5557e+06,580
281890,-2.5557e+06,581
281870,-2.5557e+06,582
281850,-2.5557e+06,583
281840,-2.5557e+06,584
281820,-2.5557e+06,585
281810,-2.5557e+06,586
281790,-2.5557e+06,587
281780,-2.5557e+06,588
281760,-2.5556e+06,589
281750,-2.5556e+06,590
281730,-2.5556e+06,591
281720,-2.5556e+06,592
281700,-2.5556e+06,593
281690,-2.5556e+06,594
281670,-2.5556e+06,595
281660,-2.5556e+06,596
281640,-2.5555e+06,597
281630,-2.5555e+06,598
281610,-2.5555e+06,599
280870,-2.5549e+06,600
280820,-2.5549e+06,601
280780,-2.5549e+06,602
280730,-2.5548e+06,603
280680,-2.5548e+06,604
280630,-2.5547e+06,605
280580,-2.5547e+06,606
280560,-2.5547e+06,607
280550,-2.5547e+06,608
280530,-2.5547e+06,609
280510,-2.5546e+06,610
280490,-2.5546e+06,611
280480,-2.5546e+06,612
280460,-2.5546e+06,613
280440,-2.5546e+06,614
280430,-2.5546e+06,615
280410,-2.5546e+06,616
280390,-2.5545e+06,617
280370,-2.5545e+06,618
280360,-2.5545e+06,619
280340,-2.5545e+06,620
280320,-2.5545e+06,621
280300,-2.5545e+06,622
280290,-2.5545e+06,623
280270,-2.5545e+06,624
280250,-2.5544e+06,625
280230,-2.5544e+06,626
280220,-2.5544e+06,627
280200,-2.5544e+06,628
280180,-2.5544e+06,629
280170,-2.5544e+06,630
280150,-2.5544e+06,631
280130,-2.5543e+06,632
280110,-2.5543e+06,633
280100,-2.5543e+06,634
280080,-2.5543e+06,635
280060,-2.5543e+06,636
280040,-2.5543e+06,637
280030,-2.5543e+06,638
280010,-2.5543e+06,639
279990,-2.5542e+06,640
279980,-2.5542e+06,641
279960,-2.5542e+06,642
279940,-2.5542e+06,643
279920,-2.5542e+06,644
279910,-2.5542e+06,645
279890,-2.5542e+06,646
279870,-2.5541e+06,647
279850,-2.5541e+06,648
279840,-2.5541e+06,649
279820,-2.5541e+06,650
279800,-2.5541e+06,651
279780,-2.5541e+06,652
279770,-2.5541e+06,653
279750,-2.5541e+06,654
279730,-2.554e+06,655
279710,-2.554e+06,656
279050,-2.5535e+06,657
278930,-2.5534e+06,658
278870,-2.5534e+06,659
278820,-2.5533e+06,660
278800,-2.5533e+06,661
278780,-2.5533e+06,662
278770,-2.5533e+06,663
278740,-2.5533e+06,664
278720,-2.5533e+06,665
278700,-2.5532e+06,666
278680,-2.5532e+06,667
278660,-2.5532e+06,668
278640,-2.5532e+06,669
278620,-2.5532e+06,670
278600,-2.5532e+06,671
278580,-2.5531e+06,672
278560,-2.5531e+06,673
278540,-2.5531e+06,674
278520,-2.5531e+06,675
278500,-2.5531e+06,676
278480,-2.5531e+06,677
278460,-2.5531e+06,678
278440,-2.553e+06,679
278420,-2.553e+06,680
278400,-2.553e+06,681
278380,-2.553e+06,682
277550,-2.5523e+06,683
277480,-2.5523e+06,684
277410,-2.5522e+06,685
277330,-2.5522e+06,686
277250,-2.5521e+06,687
277180,-2.5521e+06,688
277110,-2.552e+06,689
277090,-2.552e+06,690
277070,-2.552e+06,691
277040,-2.5519e+06,692
277010,-2.5519e+06,693
276990,-2.5519e+06,694
276960,-2.5519e+06,695
276930,-2.5519e+06,696
276910,-2.5518e+06,697
276880,-2.5518e+06,698
276860,-2.5518e+06,699
276830,-2.5518e+06,700
276800,-2.5518e+06,701
276780,-2.5517e+06,702
276750,-2.5517e+06,703
276730,-2.5517e+06,704
276700,-2.5517e+06,705
276660,-2.5516e+06,706
276620,-2.5516e+06,707
276580,-2.5516e+06,708
276550,-2.5516e+06,709
276510,-2.5515e+06,710
276470,-2.5515e+06,711
276430,-2.5515e+06,712
276390,-2.5514e+06,713
276350,-2.5514e+06,714
276320,-2.5514e+06,715
276280,-2.5514e+06,716
276240,-2.5513e+06,717
276200,-2.5513e+06,718
276160,-2.5513e+06,719
276120,-2.5512e+06,720
276090,-2.5512e+06,721
276050,-2.5512e+06,722
276010,-2.5511e+06,723
275970,-2.5511e+06,724
275930,-2.5511e+06,725
275890,-2.5511e+06,726
275860,-2.551e+06,727
275820,-2.551e+06,728
275780,-2.551e+06,729
275740,-2.5509e+06,730
275700,-2.5509e+06,731
275660,-2.5509e+06,732
273880,-2.5495e+06,733
273750,-2.5494e+06,734
273600,-2.5493e+06,735
273490,-2.5492e+06,736
273360,-2.5491e+06,737
273320,-2.5491e+06,738
273280,-2.549e+06,739
271920,-2.548e+06,740
270660,-2.547e+06,741
270600,-2.547e+06,742
270540,-2.5469e+06,743
270480,-2.5469e+06,744
270410,-2.5468e+06,745
270290,-2.5467e+06,746
270230,-2.5467e+06,747
270180,-2.5466e+06,748
270130,-2.5466e+06,749
270080,-2.5465e+06,750
270030,-2.5465e+06,751
269990,-2.5465e+06,752
269940,-2.5464e+06,753
269890,-2.5464e+06,754
269850,-2.5464e+06,755
269800,-2.5463e+06,756
269760,-2.5463e+06,757
269710,-2.5463e+06,758
269660,-2.5462e+06,759
269620,-2.5462e+06,760
269570,-2.5461e+06,761
269520,-2.5461e+06,762
269480,-2.5461e+06,763
269430,-2.546e+06,764
269370,-2.546e+06,765
269300,-2.5459e+06,766
269130,-2.5458e+06,767
269060,-2.5457e+06,768
269020,-2.5457e+06,769
268980,-2.5457e+06,770
268940,-2.5456e+06,771
268890,-2.5456e+06,772
267960,-2.5449e+06,773
267080,-2.5442e+06,774
267030,-2.5441e+06,775
266980,-2.5441e+06,776
266920,-2.544e+06,777
266760,-2.5439e+06,778
266700,-2.5439e+06,779
266630,-2.5438e+06,780
266590,-2.5438e+06,781
266540,-2.5437e+06,782
266500,-2.5437e+06,783
266460,-2.5437e+06,784
266410,-2.5436e+06,785
266370,-2.5436e+06,786
266330,-2.5436e+06,787
266290,-2.5435e+06,788
266240,-2.5435e+06,789
266200,-2.5435e+06,790
266160,-2.5434e+06,791
266120,-2.5434e+06,792
266070,-2.5433e+06,793
266030,-2.5433e+06,794
265990,-2.5433e+06,795
265950,-2.5432e+06,796
265900,-2.5432e+06,797
265860,-2.5432e+06,798
265820,-2.5431e+06,799
265780,-2.5431e+06,800
265740,-2.5431e+06,801
265690,-2.543e+06,802
265650,-2.543e+06,803
265610,-2.543e+06,804
265570,-2.5429e+06,805
265530,-2.5429e+06,806
265460,-2.5428e+06,807
265400,-2.5428e+06,808
265340,-2.5427e+06,809
265280,-2.5427e+06,810
265210,-2.5426e+06,811
265150,-2.5426e+06,812
265090,-2.5425e+06,813
265030,-2.5425e+06,814
264960,-2.5424e+06,815
264900,-2.5423e+06,816
264840,-2.5423e+06,817
264780,-2.5422e+06,818
